득실,0,0,0,XR,*,T,득실,*,*,*,*
득의만만,0,0,0,XR,*,T,득의만만,*,*,*,*
든든,0,0,0,XR,*,T,든든,*,*,*,*
든직,0,0,0,XR,*,T,든직,*,*,*,*
들까불,0,0,0,XR,*,T,들까불,*,*,*,*
들락,0,0,0,XR,*,T,들락,*,*,*,*
들락날락,0,0,0,XR,*,T,들락날락,*,*,*,*
들랑,0,0,0,XR,*,T,들랑,*,*,*,*
들먹,0,0,0,XR,*,T,들먹,*,*,*,*
들멍,0,0,0,XR,*,T,들멍,*,*,*,*
들썩,0,0,0,XR,*,T,들썩,*,*,*,*
들썽,0,0,0,XR,*,T,들썽,*,*,*,*
들쩍지근,0,0,0,XR,*,T,들쩍지근,*,*,*,*
들척,0,0,0,XR,*,T,들척,*,*,*,*
들척지근,0,0,0,XR,*,T,들척지근,*,*,*,*
들큰,0,0,0,XR,*,T,들큰,*,*,*,*
들큼,0,0,0,XR,*,T,들큼,*,*,*,*
듬성,0,0,0,XR,*,T,듬성,*,*,*,*
듬성긋,0,0,0,XR,*,T,듬성긋,*,*,*,*
듬직,0,0,0,XR,*,T,듬직,*,*,*,*
등등,0,0,0,XR,*,T,등등,*,*,*,*
등안,0,0,0,XR,*,T,등안,*,*,*,*
등한,0,0,0,XR,*,T,등한,*,*,*,*
따끈,0,0,0,XR,*,T,따끈,*,*,*,*
따끔,0,0,0,XR,*,T,따끔,*,*,*,*
따끔따끔,0,0,0,XR,*,T,따끔따끔,*,*,*,*
따독,0,0,0,XR,*,T,따독,*,*,*,*
따들싹,0,0,0,XR,*,T,따들싹,*,*,*,*
따듬,0,0,0,XR,*,T,따듬,*,*,*,*
따듬작,0,0,0,XR,*,T,따듬작,*,*,*,*
따듯,0,0,0,XR,*,T,따듯,*,*,*,*
따땃,0,0,0,XR,*,T,따땃,*,*,*,*
따뜻,0,0,0,XR,*,T,따뜻,*,*,*,*
따뜻무레,0,0,0,XR,*,F,따뜻무레,*,*,*,*
따분,0,0,0,XR,*,T,따분,*,*,*,*
따사,0,0,0,XR,*,F,따사,*,*,*,*
따스,0,0,0,XR,*,F,따스,*,*,*,*
따짝,0,0,0,XR,*,T,따짝,*,*,*,*
딱,0,0,0,XR,*,T,딱,*,*,*,*
딱따글,0,0,0,XR,*,T,딱따글,*,*,*,*
딱딱,0,0,0,XR,*,T,딱딱,*,*,*,*
딴딴,0,0,0,XR,*,T,딴딴,*,*,*,*
딸막,0,0,0,XR,*,T,딸막,*,*,*,*
땅딸,0,0,0,XR,*,T,땅딸,*,*,*,*
땅딸막,0,0,0,XR,*,T,땅딸막,*,*,*,*
때굴,0,0,0,XR,*,T,때굴,*,*,*,*
떠들석,0,0,0,XR,*,T,떠들석,*,*,*,*
떠들썩,0,0,0,XR,*,T,떠들썩,*,*,*,*
떠듬,0,0,0,XR,*,T,떠듬,*,*,*,*
떠듬적,0,0,0,XR,*,T,떠듬적,*,*,*,*
떠르르,0,0,0,XR,*,F,떠르르,*,*,*,*
떠름,0,0,0,XR,*,T,떠름,*,*,*,*
떠죽,0,0,0,XR,*,T,떠죽,*,*,*,*
떠지껄,0,0,0,XR,*,T,떠지껄,*,*,*,*
떡떠글,0,0,0,XR,*,T,떡떠글,*,*,*,*
떨떠름,0,0,0,XR,*,T,떨떠름,*,*,*,*
떳떳,0,0,0,XR,*,T,떳떳,*,*,*,*
떼굴,0,0,0,XR,*,T,떼굴,*,*,*,*
또닥,0,0,0,XR,*,T,또닥,*,*,*,*
또드락,0,0,0,XR,*,T,또드락,*,*,*,*
또렷,0,0,0,XR,*,T,또렷,*,*,*,*
또렸,0,0,0,XR,*,T,또렸,*,*,*,*
또박,0,0,0,XR,*,T,또박,*,*,*,*
똑똑,0,0,0,XR,*,T,똑똑,*,*,*,*
똘똘,0,0,0,XR,*,T,똘똘,*,*,*,*
똘망똘망,0,0,0,XR,*,T,똘망똘망,*,*,*,*
똥똥,0,0,0,XR,*,T,똥똥,*,*,*,*
뚜덕,0,0,0,XR,*,T,뚜덕,*,*,*,*
뚜덜,0,0,0,XR,*,T,뚜덜,*,*,*,*
뚜드럭,0,0,0,XR,*,T,뚜드럭,*,*,*,*
뚜렷,0,0,0,XR,*,T,뚜렷,*,*,*,*
뚜벅,0,0,0,XR,*,T,뚜벅,*,*,*,*
뚝뚝,0,0,0,XR,*,T,뚝뚝,*,*,*,*
뚝별,0,0,0,XR,*,T,뚝별,*,*,*,*
뚱,0,0,0,XR,*,T,뚱,*,*,*,*
뚱그스름,0,0,0,XR,*,T,뚱그스름,*,*,*,*
뚱뚱,0,0,0,XR,*,T,뚱뚱,*,*,*,*
뚱싯,0,0,0,XR,*,T,뚱싯,*,*,*,*
뜨끈,0,0,0,XR,*,T,뜨끈,*,*,*,*
뜨끈뜨끈,0,0,0,XR,*,T,뜨끈뜨끈,*,*,*,*
뜨끔,0,0,0,XR,*,T,뜨끔,*,*,*,*
뜨듯,0,0,0,XR,*,T,뜨듯,*,*,*,*
뜨뜻,0,0,0,XR,*,T,뜨뜻,*,*,*,*
뜨뜻미지근,0,0,0,XR,*,T,뜨뜻미지근,*,*,*,*
뜨악,0,0,0,XR,*,T,뜨악,*,*,*,*
뜨직,0,0,0,XR,*,T,뜨직,*,*,*,*
뜯적,0,0,0,XR,*,T,뜯적,*,*,*,*
뜰먹,0,0,0,XR,*,T,뜰먹,*,*,*,*
뜸,0,0,0,XR,*,T,뜸,*,*,*,*
뜻뜻,0,0,0,XR,*,T,뜻뜻,*,*,*,*
띨띨,0,0,0,XR,*,T,띨띨,*,*,*,*
띨빵,0,0,0,XR,*,T,띨빵,*,*,*,*
럭셔리,0,0,0,XR,*,F,럭셔리,*,*,*,*
레이트,0,0,0,XR,*,F,레이트,*,*,*,*
력,0,0,0,XR,*,T,력,*,*,*,*
령,0,0,0,XR,*,T,령,*,*,*,*
로,0,0,0,XR,*,F,로,*,*,*,*
로맨틱,0,0,0,XR,*,T,로맨틱,*,*,*,*
록,0,0,0,XR,*,T,록,*,*,*,*
론,0,0,0,XR,*,T,론,*,*,*,*
료,0,0,0,XR,*,F,료,*,*,*,*
루즈,0,0,0,XR,*,F,루즈,*,*,*,*
류,0,0,0,XR,*,F,류,*,*,*,*
률,0,0,0,XR,*,T,률,*,*,*,*
리,0,0,0,XR,*,F,리,*,*,*,*
리드미컬,0,0,0,XR,*,T,리드미컬,*,*,*,*
리얼,0,0,0,XR,*,T,리얼,*,*,*,*
리젼너블,0,0,0,XR,*,T,리젼너블,*,*,*,*
림,0,0,0,XR,*,T,림,*,*,*,*
마다,0,0,0,XR,*,F,마다,*,*,*,*
마땅,0,0,0,XR,*,T,마땅,*,*,*,*
마뜩,0,0,0,XR,*,T,마뜩,*,*,*,*
마애,0,0,0,XR,*,F,마애,*,*,*,*
마제,0,0,0,XR,*,F,마제,*,*,*,*
막,0,0,0,XR,*,T,막,*,*,*,*
막강,0,0,0,XR,*,T,막강,*,*,*,*
막대,0,0,0,XR,*,F,막대,*,*,*,*
막론,0,0,0,XR,*,T,막론,*,*,*,*
막막,0,0,0,XR,*,T,막막,*,*,*,*
막역,0,0,0,XR,*,T,막역,*,*,*,*
막연,0,0,0,XR,*,T,막연,*,*,*,*
막중,0,0,0,XR,*,T,막중,*,*,*,*
만건곤,0,0,0,XR,*,T,만건곤,*,*,*,*
만끽,0,0,0,XR,*,T,만끽,*,*,*,*
만만,0,0,0,XR,*,T,만만,*,*,*,*
만무,0,0,0,XR,*,F,만무,*,*,*,*
만발,0,0,0,XR,*,T,만발,*,*,*,*
만안,0,0,0,XR,*,T,만안,*,*,*,*
만연,0,0,0,XR,*,T,만연,*,*,*,*
만작,0,0,0,XR,*,T,만작,*,*,*,*
만족,0,0,0,XR,*,T,만족,*,*,*,*
만지작,0,0,0,XR,*,T,만지작,*,*,*,*
말끔,0,0,0,XR,*,T,말끔,*,*,*,*
말똥,0,0,0,XR,*,T,말똥,*,*,*,*
말랑,0,0,0,XR,*,T,말랑,*,*,*,*
말랑말랑,0,0,0,XR,*,T,말랑말랑,*,*,*,*
말쑥,0,0,0,XR,*,T,말쑥,*,*,*,*
말짱,0,0,0,XR,*,T,말짱,*,*,*,*
말캉,0,0,0,XR,*,T,말캉,*,*,*,*
맛깔,0,0,0,XR,*,T,맛깔,*,*,*,*
망,0,0,0,XR,*,T,망,*,*,*,*
망극,0,0,0,XR,*,T,망극,*,*,*,*
망막,0,0,0,XR,*,T,망막,*,*,*,*
망망,0,0,0,XR,*,T,망망,*,*,*,*
망설,0,0,0,XR,*,T,망설,*,*,*,*
망쇄,0,0,0,XR,*,F,망쇄,*,*,*,*
망연,0,0,0,XR,*,T,망연,*,*,*,*
망측,0,0,0,XR,*,T,망측,*,*,*,*
망칙,0,0,0,XR,*,T,망칙,*,*,*,*
망패,0,0,0,XR,*,F,망패,*,*,*,*
맞이,0,0,0,XR,*,F,맞이,*,*,*,*
맞춤,0,0,0,XR,*,T,맞춤,*,*,*,*
맞통,0,0,0,XR,*,T,맞통,*,*,*,*
매끄당,0,0,0,XR,*,T,매끄당,*,*,*,*
매끈,0,0,0,XR,*,T,매끈,*,*,*,*
매끈둥,0,0,0,XR,*,T,매끈둥,*,*,*,*
매몰,0,0,0,XR,*,T,매몰,*,*,*,*
매슥,0,0,0,XR,*,T,매슥,*,*,*,*
매욱,0,0,0,XR,*,T,매욱,*,*,*,*
매정,0,0,0,XR,*,T,매정,*,*,*,*
매지근,0,0,0,XR,*,T,매지근,*,*,*,*
매카,0,0,0,XR,*,F,매카,*,*,*,*
매캐,0,0,0,XR,*,F,매캐,*,*,*,*
매케,0,0,0,XR,*,F,매케,*,*,*,*
매콤,0,0,0,XR,*,T,매콤,*,*,*,*
매큼,0,0,0,XR,*,T,매큼,*,*,*,*
맥맥,0,0,0,XR,*,T,맥맥,*,*,*,*
맥진,0,0,0,XR,*,T,맥진,*,*,*,*
맨들맨들,0,0,0,XR,*,T,맨들맨들,*,*,*,*
맵싸,0,0,0,XR,*,F,맵싸,*,*,*,*
맵쌀,0,0,0,XR,*,T,맵쌀,*,*,*,*
맵자,0,0,0,XR,*,F,맵자,*,*,*,*
맹,0,0,0,XR,*,T,맹,*,*,*,*
맹랑,0,0,0,XR,*,T,맹랑,*,*,*,*
맹력,0,0,0,XR,*,T,맹력,*,*,*,*
맹렬,0,0,0,XR,*,T,맹렬,*,*,*,*
맹맹,0,0,0,XR,*,T,맹맹,*,*,*,*
맹송맹송,0,0,0,XR,*,T,맹송맹송,*,*,*,*
맹숭맹숭,0,0,0,XR,*,T,맹숭맹숭,*,*,*,*
머무적,0,0,0,XR,*,T,머무적,*,*,*,*
머뭇,0,0,0,XR,*,T,머뭇,*,*,*,*
머슬머슬,0,0,0,XR,*,T,머슬머슬,*,*,*,*
머쓱,0,0,0,XR,*,T,머쓱,*,*,*,*
먹먹,0,0,0,XR,*,T,먹먹,*,*,*,*
먹음직,0,0,0,XR,*,T,먹음직,*,*,*,*
멀끔,0,0,0,XR,*,T,멀끔,*,*,*,*
멀뚱,0,0,0,XR,*,T,멀뚱,*,*,*,*
멀쑥,0,0,0,XR,*,T,멀쑥,*,*,*,*
멀정,0,0,0,XR,*,T,멀정,*,*,*,*
멀쩡,0,0,0,XR,*,T,멀쩡,*,*,*,*
멀찌막,0,0,0,XR,*,T,멀찌막,*,*,*,*
멀찍,0,0,0,XR,*,T,멀찍,*,*,*,*
멈칫,0,0,0,XR,*,T,멈칫,*,*,*,*
멍,0,0,0,XR,*,T,멍,*,*,*,*
멍멍,0,0,0,XR,*,T,멍멍,*,*,*,*
멍청,0,0,0,XR,*,T,멍청,*,*,*,*
메,0,0,0,XR,*,F,메,*,*,*,*
메슥,0,0,0,XR,*,T,메슥,*,*,*,*
면,0,0,0,XR,*,T,면,*,*,*,*
면구,0,0,0,XR,*,F,면구,*,*,*,*
면면,0,0,0,XR,*,T,면면,*,*,*,*
면밀,0,0,0,XR,*,T,면밀,*,*,*,*
멸,0,0,0,XR,*,T,멸,*,*,*,*
명,0,0,0,XR,*,T,명,*,*,*,*
명랑,0,0,0,XR,*,T,명랑,*,*,*,*
명량,0,0,0,XR,*,T,명량,*,*,*,*
명료,0,0,0,XR,*,F,명료,*,*,*,*
명명백백,0,0,0,XR,*,T,명명백백,*,*,*,*
명미,0,0,0,XR,*,F,명미,*,*,*,*
명민,0,0,0,XR,*,T,명민,*,*,*,*
명백,0,0,0,XR,*,T,명백,*,*,*,*
명석,0,0,0,XR,*,T,명석,*,*,*,*
명징,0,0,0,XR,*,T,명징,*,*,*,*
명철,0,0,0,XR,*,T,명철,*,*,*,*
명쾌,0,0,0,XR,*,F,명쾌,*,*,*,*
명확,0,0,0,XR,*,T,명확,*,*,*,*
모,0,0,0,XR,*,F,모,*,*,*,*
모노토너스,0,0,0,XR,*,F,모노토너스,*,*,*,*
모락,0,0,0,XR,*,T,모락,*,*,*,*
모지락,0,0,0,XR,*,T,모지락,*,*,*,*
모호,0,0,0,XR,*,F,모호,*,*,*,*
목,0,0,0,XR,*,T,목,*,*,*,*
몰,0,0,0,XR,*,T,몰,*,*,*,*
몰강,0,0,0,XR,*,T,몰강,*,*,*,*
몰랑,0,0,0,XR,*,T,몰랑,*,*,*,*
몰롱,0,0,0,XR,*,T,몰롱,*,*,*,*
몰캉,0,0,0,XR,*,T,몰캉,*,*,*,*
몰풍,0,0,0,XR,*,T,몰풍,*,*,*,*
못마땅,0,0,0,XR,*,T,못마땅,*,*,*,*
몽그작,0,0,0,XR,*,T,몽그작,*,*,*,*
몽긋,0,0,0,XR,*,T,몽긋,*,*,*,*
몽땅,0,0,0,XR,*,T,몽땅,*,*,*,*
몽롱,0,0,0,XR,*,T,몽롱,*,*,*,*
몽연,0,0,0,XR,*,T,몽연,*,*,*,*
묘,0,0,0,XR,*,F,묘,*,*,*,*
묘연,0,0,0,XR,*,T,묘연,*,*,*,*
무,0,0,0,XR,*,F,무,*,*,*,*
무감,0,0,0,XR,*,T,무감,*,*,*,*
무결,0,0,0,XR,*,T,무결,*,*,*,*
무계,0,0,0,XR,*,F,무계,*,*,*,*
무고,0,0,0,XR,*,F,무고,*,*,*,*
무관,0,0,0,XR,*,T,무관,*,*,*,*
무구,0,0,0,XR,*,F,무구,*,*,*,*
무궁,0,0,0,XR,*,T,무궁,*,*,*,*
무궁무궁,0,0,0,XR,*,T,무궁무궁,*,*,*,*
무궁무진,0,0,0,XR,*,T,무궁무진,*,*,*,*
무근,0,0,0,XR,*,T,무근,*,*,*,*
무기,0,0,0,XR,*,F,무기,*,*,*,*
무난,0,0,0,XR,*,T,무난,*,*,*,*
무던,0,0,0,XR,*,T,무던,*,*,*,*
무덤덤,0,0,0,XR,*,T,무덤덤,*,*,*,*
무덥덥,0,0,0,XR,*,T,무덥덥,*,*,*,*
무도,0,0,0,XR,*,F,무도,*,*,*,*
무뚝둑,0,0,0,XR,*,T,무뚝둑,*,*,*,*
무뚝뚝,0,0,0,XR,*,T,무뚝뚝,*,*,*,*
무력,0,0,0,XR,*,T,무력,*,*,*,*
무료,0,0,0,XR,*,F,무료,*,*,*,*
무룩,0,0,0,XR,*,T,무룩,*,*,*,*
무르춤,0,0,0,XR,*,T,무르춤,*,*,*,*
무망,0,0,0,XR,*,T,무망,*,*,*,*
무명색,0,0,0,XR,*,T,무명색,*,*,*,*
무모,0,0,0,XR,*,F,무모,*,*,*,*
무미,0,0,0,XR,*,F,무미,*,*,*,*
무방,0,0,0,XR,*,T,무방,*,*,*,*
무변,0,0,0,XR,*,T,무변,*,*,*,*
무사,0,0,0,XR,*,F,무사,*,*,*,*
무상,0,0,0,XR,*,T,무상,*,*,*,*
무색,0,0,0,XR,*,T,무색,*,*,*,*
무성,0,0,0,XR,*,T,무성,*,*,*,*
무수,0,0,0,XR,*,F,무수,*,*,*,*
무시무시,0,0,0,XR,*,F,무시무시,*,*,*,*
무신경,0,0,0,XR,*,T,무신경,*,*,*,*
무쌍,0,0,0,XR,*,T,무쌍,*,*,*,*
무엄,0,0,0,XR,*,T,무엄,*,*,*,*
무연,0,0,0,XR,*,T,무연,*,*,*,*
무욕,0,0,0,XR,*,T,무욕,*,*,*,*
무위,0,0,0,XR,*,F,무위,*,*,*,*
무이,0,0,0,XR,*,F,무이,*,*,*,*
무익,0,0,0,XR,*,T,무익,*,*,*,*
무자각,0,0,0,XR,*,T,무자각,*,*,*,*
무자력,0,0,0,XR,*,T,무자력,*,*,*,*
무자비,0,0,0,XR,*,F,무자비,*,*,*,*
무작,0,0,0,XR,*,T,무작,*,*,*,*
무잡,0,0,0,XR,*,T,무잡,*,*,*,*
무정,0,0,0,XR,*,T,무정,*,*,*,*
무정처,0,0,0,XR,*,F,무정처,*,*,*,*
무지,0,0,0,XR,*,F,무지,*,*,*,*
무지근,0,0,0,XR,*,T,무지근,*,*,*,*
무지륵,0,0,0,XR,*,T,무지륵,*,*,*,*
무지막지,0,0,0,XR,*,F,무지막지,*,*,*,*
무참,0,0,0,XR,*,T,무참,*,*,*,*
무치,0,0,0,XR,*,F,무치,*,*,*,*
무해,0,0,0,XR,*,F,무해,*,*,*,*
묵묵,0,0,0,XR,*,T,묵묵,*,*,*,*
묵중,0,0,0,XR,*,T,묵중,*,*,*,*
묵지근,0,0,0,XR,*,T,묵지근,*,*,*,*
묵직,0,0,0,XR,*,T,묵직,*,*,*,*
문,0,0,0,XR,*,T,문,*,*,*,*
문약,0,0,0,XR,*,T,문약,*,*,*,*
문치적,0,0,0,XR,*,T,문치적,*,*,*,*
물,0,0,0,XR,*,T,물,*,*,*,*
물렁,0,0,0,XR,*,T,물렁,*,*,*,*
물커덩,0,0,0,XR,*,T,물커덩,*,*,*,*
물컹,0,0,0,XR,*,T,물컹,*,*,*,*
물풍,0,0,0,XR,*,T,물풍,*,*,*,*
뭉그적,0,0,0,XR,*,T,뭉그적,*,*,*,*
뭉근,0,0,0,XR,*,T,뭉근,*,*,*,*
뭉긋,0,0,0,XR,*,T,뭉긋,*,*,*,*
뭉떵,0,0,0,XR,*,T,뭉떵,*,*,*,*
뭉뚝,0,0,0,XR,*,T,뭉뚝,*,*,*,*
뭉뚱,0,0,0,XR,*,T,뭉뚱,*,*,*,*
뭉클,0,0,0,XR,*,T,뭉클,*,*,*,*
뭉텅,0,0,0,XR,*,T,뭉텅,*,*,*,*
뭉툭,0,0,0,XR,*,T,뭉툭,*,*,*,*
뭣,0,0,0,XR,*,T,뭣,*,*,*,*
미,0,0,0,XR,*,F,미,*,*,*,*
미개,0,0,0,XR,*,F,미개,*,*,*,*
미거,0,0,0,XR,*,F,미거,*,*,*,*
미끄덩,0,0,0,XR,*,T,미끄덩,*,*,*,*
미끈,0,0,0,XR,*,T,미끈,*,*,*,*
미끈둥,0,0,0,XR,*,T,미끈둥,*,*,*,*
미려,0,0,0,XR,*,F,미려,*,*,*,*
미련,0,0,0,XR,*,T,미련,*,*,*,*
미루적,0,0,0,XR,*,T,미루적,*,*,*,*
미묘,0,0,0,XR,*,F,미묘,*,*,*,*
미미,0,0,0,XR,*,F,미미,*,*,*,*
미세,0,0,0,XR,*,F,미세,*,*,*,*
미소,0,0,0,XR,*,F,미소,*,*,*,*
미숙,0,0,0,XR,*,T,미숙,*,*,*,*
미숙련,0,0,0,XR,*,T,미숙련,*,*,*,*
미시,0,0,0,XR,*,F,미시,*,*,*,*
미안,0,0,0,XR,*,T,미안,*,*,*,*
미약,0,0,0,XR,*,T,미약,*,*,*,*
미온,0,0,0,XR,*,T,미온,*,*,*,*
미욱,0,0,0,XR,*,T,미욱,*,*,*,*
미적,0,0,0,XR,*,T,미적,*,*,*,*
미적지근,0,0,0,XR,*,T,미적지근,*,*,*,*
미지근,0,0,0,XR,*,T,미지근,*,*,*,*
미진,0,0,0,XR,*,T,미진,*,*,*,*
미천,0,0,0,XR,*,T,미천,*,*,*,*
미편,0,0,0,XR,*,T,미편,*,*,*,*
미흡,0,0,0,XR,*,T,미흡,*,*,*,*
민,0,0,0,XR,*,T,민,*,*,*,*
민감,0,0,0,XR,*,T,민감,*,*,*,*
민둥,0,0,0,XR,*,T,민둥,*,*,*,*
민망,0,0,0,XR,*,T,민망,*,*,*,*
민민,0,0,0,XR,*,T,민민,*,*,*,*
민수,0,0,0,XR,*,F,민수,*,*,*,*
민첩,0,0,0,XR,*,T,민첩,*,*,*,*
민틋,0,0,0,XR,*,T,민틋,*,*,*,*
민활,0,0,0,XR,*,T,민활,*,*,*,*
믿음직,0,0,0,XR,*,T,믿음직,*,*,*,*
밀접,0,0,0,XR,*,T,밀접,*,*,*,*
밉살,0,0,0,XR,*,T,밉살,*,*,*,*
밋밋,0,0,0,XR,*,T,밋밋,*,*,*,*
밍근,0,0,0,XR,*,T,밍근,*,*,*,*
밍밍,0,0,0,XR,*,T,밍밍,*,*,*,*
바글,0,0,0,XR,*,T,바글,*,*,*,*
바동,0,0,0,XR,*,T,바동,*,*,*,*
바둥,0,0,0,XR,*,T,바둥,*,*,*,*
바들,0,0,0,XR,*,T,바들,*,*,*,*
바듯,0,0,0,XR,*,T,바듯,*,*,*,*
바람직,0,0,0,XR,*,T,바람직,*,*,*,*
바룩,0,0,0,XR,*,T,바룩,*,*,*,*
바르작,0,0,0,XR,*,T,바르작,*,*,*,*
바릊,0,0,0,XR,*,T,바릊,*,*,*,*
바시랑,0,0,0,XR,*,T,바시랑,*,*,*,*
바작,0,0,0,XR,*,T,바작,*,*,*,*
바장,0,0,0,XR,*,T,바장,*,*,*,*
바지런,0,0,0,XR,*,T,바지런,*,*,*,*
박신,0,0,0,XR,*,T,박신,*,*,*,*
박절,0,0,0,XR,*,T,박절,*,*,*,*
박정,0,0,0,XR,*,T,박정,*,*,*,*
반,0,0,0,XR,*,T,반,*,*,*,*
반국가,0,0,0,XR,*,F,반국가,*,*,*,*
반둥,0,0,0,XR,*,T,반둥,*,*,*,*
반드레,0,0,0,XR,*,F,반드레,*,*,*,*
반들,0,0,0,XR,*,T,반들,*,*,*,*
반듯,0,0,0,XR,*,T,반듯,*,*,*,*
반민족,0,0,0,XR,*,T,반민족,*,*,*,*
반민주,0,0,0,XR,*,F,반민주,*,*,*,*
반반,0,0,0,XR,*,T,반반,*,*,*,*
반사회,0,0,0,XR,*,F,반사회,*,*,*,*
반연,0,0,0,XR,*,T,반연,*,*,*,*
반일,0,0,0,XR,*,T,반일,*,*,*,*
반정부,0,0,0,XR,*,F,반정부,*,*,*,*
반지레,0,0,0,XR,*,F,반지레,*,*,*,*
반질,0,0,0,XR,*,T,반질,*,*,*,*
발,0,0,0,XR,*,T,발,*,*,*,*
발가우리,0,0,0,XR,*,F,발가우리,*,*,*,*
발그레,0,0,0,XR,*,F,발그레,*,*,*,*
발그스름,0,0,0,XR,*,T,발그스름,*,*,*,*
발깍,0,0,0,XR,*,T,발깍,*,*,*,*
발랄,0,0,0,XR,*,T,발랄,*,*,*,*
발랑,0,0,0,XR,*,T,발랑,*,*,*,*
발짝,0,0,0,XR,*,T,발짝,*,*,*,*
발칙,0,0,0,XR,*,T,발칙,*,*,*,*
발칵,0,0,0,XR,*,T,발칵,*,*,*,*
발휘,0,0,0,XR,*,F,발휘,*,*,*,*
방대,0,0,0,XR,*,F,방대,*,*,*,*
방렬,0,0,0,XR,*,T,방렬,*,*,*,*
방만,0,0,0,XR,*,T,방만,*,*,*,*
방방,0,0,0,XR,*,T,방방,*,*,*,*
방불,0,0,0,XR,*,T,방불,*,*,*,*
방자,0,0,0,XR,*,F,방자,*,*,*,*
방정,0,0,0,XR,*,T,방정,*,*,*,*
배,0,0,0,XR,*,F,배,*,*,*,*
배딱,0,0,0,XR,*,T,배딱,*,*,*,*
배뚝,0,0,0,XR,*,T,배뚝,*,*,*,*
배뚤,0,0,0,XR,*,T,배뚤,*,*,*,*
배슥,0,0,0,XR,*,T,배슥,*,*,*,*
배신,0,0,0,XR,*,T,배신,*,*,*,*
배착,0,0,0,XR,*,T,배착,*,*,*,*
배치작,0,0,0,XR,*,T,배치작,*,*,*,*
배칠,0,0,0,XR,*,T,배칠,*,*,*,*
배트작,0,0,0,XR,*,T,배트작,*,*,*,*
백,0,0,0,XR,*,T,백,*,*,*,*
밴둥,0,0,0,XR,*,T,밴둥,*,*,*,*
밴들,0,0,0,XR,*,T,밴들,*,*,*,*
뱌비작,0,0,0,XR,*,T,뱌비작,*,*,*,*
뱌빚,0,0,0,XR,*,T,뱌빚,*,*,*,*
뱌슬,0,0,0,XR,*,T,뱌슬,*,*,*,*
뱐죽,0,0,0,XR,*,T,뱐죽,*,*,*,*
버근,0,0,0,XR,*,T,버근,*,*,*,*
버글,0,0,0,XR,*,T,버글,*,*,*,*
버둥,0,0,0,XR,*,T,버둥,*,*,*,*
버들,0,0,0,XR,*,T,버들,*,*,*,*
버르적,0,0,0,XR,*,T,버르적,*,*,*,*
버릊,0,0,0,XR,*,T,버릊,*,*,*,*
버벅,0,0,0,XR,*,T,버벅,*,*,*,*
버적,0,0,0,XR,*,T,버적,*,*,*,*
버젓,0,0,0,XR,*,T,버젓,*,*,*,*
버정,0,0,0,XR,*,T,버정,*,*,*,*
벅신,0,0,0,XR,*,T,벅신,*,*,*,*
번거,0,0,0,XR,*,F,번거,*,*,*,*
번다,0,0,0,XR,*,F,번다,*,*,*,*
번둥,0,0,0,XR,*,T,번둥,*,*,*,*
번드레,0,0,0,XR,*,F,번드레,*,*,*,*
번들,0,0,0,XR,*,T,번들,*,*,*,*
번듯,0,0,0,XR,*,T,번듯,*,*,*,*
번뜻,0,0,0,XR,*,T,번뜻,*,*,*,*
번번,0,0,0,XR,*,T,번번,*,*,*,*
번쇄,0,0,0,XR,*,F,번쇄,*,*,*,*
번열,0,0,0,XR,*,T,번열,*,*,*,*
번잡,0,0,0,XR,*,T,번잡,*,*,*,*
번죽,0,0,0,XR,*,T,번죽,*,*,*,*
번지레,0,0,0,XR,*,F,번지레,*,*,*,*
번질,0,0,0,XR,*,T,번질,*,*,*,*
번추,0,0,0,XR,*,F,번추,*,*,*,*
번화,0,0,0,XR,*,F,번화,*,*,*,*
벌꺽,0,0,0,XR,*,T,벌꺽,*,*,*,*
벌렁,0,0,0,XR,*,T,벌렁,*,*,*,*
벌쩍,0,0,0,XR,*,T,벌쩍,*,*,*,*
벌컥,0,0,0,XR,*,T,벌컥,*,*,*,*
범,0,0,0,XR,*,T,범,*,*,*,*
범박,0,0,0,XR,*,T,범박,*,*,*,*
범상,0,0,0,XR,*,T,범상,*,*,*,*
범연,0,0,0,XR,*,T,범연,*,*,*,*
법상,0,0,0,XR,*,T,법상,*,*,*,*
법조,0,0,0,XR,*,F,법조,*,*,*,*
벙벙,0,0,0,XR,*,T,벙벙,*,*,*,*
베슥,0,0,0,XR,*,T,베슥,*,*,*,*
베슬,0,0,0,XR,*,T,베슬,*,*,*,*
벤벤,0,0,0,XR,*,T,벤벤,*,*,*,*
변,0,0,0,XR,*,T,변,*,*,*,*
변변,0,0,0,XR,*,T,변변,*,*,*,*
별,0,0,0,XR,*,T,별,*,*,*,*
별쭝,0,0,0,XR,*,T,별쭝,*,*,*,*
별축,0,0,0,XR,*,T,별축,*,*,*,*
병약,0,0,0,XR,*,T,병약,*,*,*,*
보,0,0,0,XR,*,F,보,*,*,*,*
보글,0,0,0,XR,*,T,보글,*,*,*,*
보드레,0,0,0,XR,*,F,보드레,*,*,*,*
보송,0,0,0,XR,*,T,보송,*,*,*,*
보슬,0,0,0,XR,*,T,보슬,*,*,*,*
보유스름,0,0,0,XR,*,T,보유스름,*,*,*,*
복,0,0,0,XR,*,T,복,*,*,*,*
복욱,0,0,0,XR,*,T,복욱,*,*,*,*
복잡,0,0,0,XR,*,T,복잡,*,*,*,*
복잡다기,0,0,0,XR,*,F,복잡다기,*,*,*,*
